id,type,boss,suggest/0,suggest/1,suggest/2,skill/0,skill/1,property/0,property/1,reward/0,reward/1,reward/2,reward/3,rewardtype,pass,route
6,戰鬥,姑獲鳥,,,,固執,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
7,委派,,狸貓,武士之靈,孟婆,,,火,風,200積分,3000金幣,,,戰利品,X,X
8,戰鬥,姑獲鳥,,,,固執,,,,生命90,,,,加成,X,X
9,戰鬥,犬神,,,,冷漠,,,,生命90,,,,加成,X,X
10,戰鬥,覺,,,,技能,,,,防禦8,,,,加成,X,X
11,捐獻,,,,,,,,,攻擊5%,,,,加成,X,X
12,戰鬥,吸血姬,,,,冷漠,,,,速度1,,,,加成,X,X
13,淨化,,,,,,,,,生命90,,,,加成,X,X
14,委派,,人面樹,絡新婦,於菊蟲,,,風,水,100積分,,,,戰利品,X,X
15,戰鬥,萬年竹,,,,冷漠,,,,生命90,,,,加成,X,X
16,戰鬥,櫻花妖,,,,期待,,,,抵抗2%,,,,加成,X,X
17,捐獻,,,,,,,,,防禦8,,,,加成,O,X
18,戰鬥,姑獲鳥,,,,固執,,,,生命4%,,,,加成,X,X
19,淨化,,,,,,,,,攻擊5%,,,,加成,X,X
20,委派,,海坊主,賣藥郎,餓鬼,,,,,攻擊25,,,,加成,X,X
21,戰鬥,弈,,,,固執,,,,生命90,,,,加成,X,X
22,戰鬥,吸血姬,,,,冷漠,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
35,委派,,阿香,螢草,覺,,,風,水,100積分,,,,戰利品,X,X
36,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
37,戰鬥,二口女,,,,無情,,,,生命90,,,,加成,X,X
38,戰鬥,巫蠱師,,,,技能,,,,攻擊25,,,,加成,X,X
39,淨化,,,,,,,,,100積分,,,,戰利品,X,X
40,戰鬥,河童,,,,,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
42,委派,,判官,百目鬼,人面樹,,,水,雷,速度1,,,,加成,X,X
43,戰鬥,跳跳弟弟,,,,怯懦,,,,生命90,,,,加成,X,X
44,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,X,X
45,戰鬥,姑獲鳥,,,,無情,,,,100積分,,,,戰利品,X,X
46,戰鬥,萬年竹,,,,怯懦,,,,山風的祝福,,,,祝福,X,X
47,委派,,薰,跳跳弟弟,孟婆,,,火,雷,100積分,,,,戰利品,X,X
48,戰鬥,巫蠱師,,,,技能,,,,100積分,,,,戰利品,O,X
49,戰鬥,二口女,,,,無情,,,,200積分,3000金幣,,,戰利品,X,X
50,戰鬥,河童,,,,怯懦,,,,100積分,,,,戰利品,O,X
51,捐獻,,,,,,,,,200積分,3000金幣,,,戰利品,O,X
52,戰鬥,夜叉,,,,無情,,,,抵抗2%,,,,加成,X,X
53,淨化,,,,,,,,,100積分,,,,戰利品,X,X
54,委派,,百目鬼,以津真天,兔丸,,,風,雷,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
64,淨化,,,,,,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
65,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
66,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
67,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
68,委派,,惠比壽,夜叉,姑獲鳥,,,風,雷,100積分,,,,戰利品,O,X
69,戰鬥,人面樹,,,,偽裝,,,,100積分,,,,戰利品,X,X
72,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,X,X
73,戰鬥,入殮師,,,,遲暮,,,,防禦8,,,,加成,X,X
74,委派,,鬼使白,雪女,童男,,,火,風,100積分,,,,戰利品,X,X
75,捐獻,,,,,,,,,攻擊25,,,,加成,X,X
76,淨化,,,,,,,,,抵抗2%,,,,加成,X,X
77,戰鬥,小鹿男,,,,技能,,,,防禦8,,,,加成,X,X
78,戰鬥,跳跳哥哥,,,,孤單,,,,200積分,3000金幣,,,戰利品,O,X
79,戰鬥,巫女•雪,,,,怯懦,哀慟,,,巫女之魂,,,,巫女之魂,O,O
80,委派,,煙煙羅,覺,一反木綿,,,風,水,抵抗2,,,,加成,X,X
81,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
82,戰鬥,入殮師,,,,偽裝,,,,暴擊2%,,,,加成,X,X
83,戰鬥,入殮師,,,,遲暮,,,,生命4%,,,,加成,X,X
84,戰鬥,數珠,,,,,,,,200積分,3000金幣,,,戰利品,X,X
93,捐獻,,,,,,,,,抵抗2%,,,,加成,X,X
94,戰鬥,吸血姬,,,,冷漠,,,,防禦8,,,,加成,X,X
95,委派,,首無,小松丸,白狼,,,火,雷,抵抗2,,,,加成,X,X
96,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
97,戰鬥,偽神,,,,技能,,,,5000積分,1四星白蛋,3藍票,200勾玉,戰利品,O,O
98,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
99,戰鬥,白狼,,,,技能,,,,生命90,,,,加成,O,O
100,戰鬥,姑獲鳥,,,,固執,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,O
101,捐獻,,,,,,,,,100積分,,,,戰利品,O,O
102,委派,,鴉天狗,雪女,鬼使黑,,,火,風,200積分,3000金幣,,,戰利品,O,X
103,淨化,,,,,,,,,200積分,3000金幣,,,戰利品,X,X
104,戰鬥,吸血姬,,,,冷漠,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
105,戰鬥,鬼使黑,,,,技能,,,,100積分,,,,戰利品,X,X
106,戰鬥,於菊蟲,,,,固執,,,,100積分,,,,戰利品,X,X
107,戰鬥,萬年竹,,,,冷漠,,,,200積分,3000金幣,,,戰利品,X,X
108,委派,,絡新婦,九命貓,阿香,,,水,雷,生命90,,,,加成,X,X
109,戰鬥,白狼,,,,技能,,,,100積分,,,,戰利品,O,O
110,戰鬥,姑獲鳥,,,,固執,,,,100積分,,,,戰利品,X,X
111,戰鬥,犬神,,,,冷漠,,,,抵抗2%,,,,加成,X,X
112,淨化,,,,,,,,,抵抗2%,,,,加成,X,X
113,捐獻,,,,,,,,,攻擊5%,,,,加成,X,X
114,委派,,金魚姬,骨女,孟婆,,,水,雷,100積分,,,,戰利品,X,X
122,委派,,三尾狐,跳跳妹妹,巫蠱師,,,風,水,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
123,淨化,,,,,,,,,100積分,,,,戰利品,X,X
124,戰鬥,跳跳弟弟,,,,怯懦,,,,100積分,,,,戰利品,X,X
125,戰鬥,夜叉,,,,無情,,,,防禦8,,,,加成,X,X
126,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
127,戰鬥,祭憶之城,,,,,,,,削弱偽神,,,,削弱偽神,O,O
128,戰鬥,二口女,,,,無情,,,,抵抗2%,,,,加成,X,X
131,戰鬥,河童,,,,怯懦,,,,速度1,,,,加成,O,O
132,戰鬥,鐵鼠,,,,技能,,,,生命4%,,,,加成,X,O
133,戰鬥,夜叉,,,,無情,,,,200積分,3000金幣,,,戰利品,X,X
134,委派,,跳跳哥哥,鬼女紅葉,阿香,,,風,雷,200積分,3000金幣,,,戰利品,X,X
137,淨化,,,,,,,,,防禦8,,,,加成,X,X
138,戰鬥,小鹿男,,,,技能,,,,200積分,3000金幣,,,戰利品,O,O
139,戰鬥,巫蠱師,,,,技能,,,,100積分,,,,戰利品,X,X
140,委派,,蟲師,煙煙羅,薰,,,水,雷,防禦8,,,,加成,X,X
141,戰鬥,河童,,,,怯懦,,,,生命90,,,,加成,X,X
142,戰鬥,鐵鼠,,,,技能,,,,攻擊25,,,,加成,X,X
143,委派,,傀儡師,桃花妖,鯉魚精,,,火,水,100積分,,,,戰利品,X,X
151,委派,,賣藥郎,絡新婦,三尾狐,,,火,雷,100積分,,,,戰利品,X,X
152,淨化,,,,,,,,,防禦8,,,,加成,X,X
153,戰鬥,兵俑,,,,偽裝,,,,100積分,,,,戰利品,X,X
154,戰鬥,數珠,,,,孤單,,,,抵抗2%,,,,加成,X,X
155,戰鬥,入殮師,,,,遲暮,,,,攻擊5%,,,,加成,X,X
157,戰鬥,黑童子,,,,孤單,,,,生命90,,,,加成,X,X
158,委派,,山童,萬年竹,首無,,,風,水,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
160,戰鬥,跳跳哥哥,,,,孤單,,,,防禦8,,,,加成,O,X
161,戰鬥,人面樹,,,,偽裝,,,,幻境據點,,,,幻境據點,O,O
162,委派,,貓掌櫃,傀儡師,餓鬼,,,火,雷,速度1,,,,加成,X,X
163,捐獻,,,,,,,,,100積分,,,,戰利品,O,O
164,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,X,X
168,委派,,獨眼小僧,鬼使白,賣藥郎,,,風,雷,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,O
170,捐獻,,,,,,,,,生命4%,,,,加成,O,X
171,戰鬥,人面樹,,,,偽裝,,,,100積分,,,,戰利品,X,X
172,戰鬥,雨女,,,,期待,,,,100積分,,,,戰利品,O,X
173,戰鬥,黑童子,,,,孤單,,,,攻擊25,,,,加成,X,X
174,淨化,,,,,,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
180,戰鬥,白狼,,,,技能,,,,攻擊5%,,,,加成,X,X
181,戰鬥,櫻花妖,,,,期待,,,,速度1,,,,加成,X,X
182,委派,,跳跳妹妹,童男,蟲師,,,水,雷,攻擊25,,,,加成,X,X
183,戰鬥,於菊蟲,,,,固執,,,,100積分,,,,戰利品,X,X
184,捐獻,,,,,,,,,攻擊25,,,,加成,X,X
187,戰鬥,覺,,,,技能,,,,生命4%,,,,加成,X,X
190,委派,,孟婆,跳跳弟弟,跳跳妹妹,,,水,雷,200積分,3000金幣,,,戰利品,X,X
191,戰鬥,姑獲鳥,,,,固執,,,,200積分,3000金幣,,,戰利品,O,O
192,戰鬥,犬神,,,,冷漠,,,,200積分,3000金幣,,,戰利品,O,O
193,戰鬥,覺,,,,技能,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,O
194,淨化,,,,,,,,,抵抗2%,,,,加成,X,X
195,戰鬥,吸血姬,,,,冷漠,,,,100積分,,,,戰利品,X,X
196,委派,,以津真天,兔丸,二口女,,,火,雷,100積分,,,,戰利品,X,X
197,戰鬥,於菊蟲,,,,固執,,,,解鎖茨木童子,,,,解鎖,O,O
198,戰鬥,萬年竹,,,,冷漠,,,,生命90,,,,加成,O,X
199,戰鬥,櫻花妖,,,,期待,,,,100積分,,,,戰利品,O,X
200,委派,,判官,蝴蝶精,餓鬼,,,風,雷,100積分,,,,戰利品,X,X
201,戰鬥,姑獲鳥,,,,固執,,,,200積分,3000金幣,,,戰利品,O,X
202,戰鬥,犬神,,,,冷漠,,,,100積分,,,,戰利品,O,X
203,委派,,天井下,鬼使白,巫蠱師,,,水,雷,生命90,,,,加成,X,X
207,戰鬥,阿氛 (彩蛋),,,,阿氛的祝福,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,O,O
208,委派,,孟婆,古籠火,鴉天狗,,,火,雷,200積分,3000金幣,,,戰利品,X,X
210,捐獻,,,,,,,,,抵抗2%,,,,加成,X,X
211,委派,,鬼女紅葉,夜叉,海坊主,,,水,雷,200積分,3000金幣,,,戰利品,X,X
212,戰鬥,小鹿男,,,,技能,,,,100積分,,,,戰利品,X,X
213,戰鬥,萬年竹,,,,怯懦,,,,200積分,3000金幣,,,戰利品,X,X
214,淨化,,,,,,,,,100積分,,,,戰利品,X,X
218,捐獻,,,,,,,,,攻擊5%,,,,加成,X,X
221,戰鬥,巫蠱師,,,,技能,,,,一目連的祝福,,,,祝福,O,O
222,戰鬥,二口女,,,,無情,,,,100積分,,,,戰利品,X,X
223,委派,,跳跳弟弟,惠比壽,武士之靈,,,風,雷,100積分,,,,戰利品,O,X
224,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,O,O
225,戰鬥,夜叉,,,,無情,,,,100積分,,,,戰利品,X,X
226,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
227,戰鬥,天邪鬼黃,,,,技能,,,,100積分,,,,戰利品,O,O
228,淨化,,,,,,,,,攻擊25,,,,加成,X,X
229,委派,,雪女,餓鬼,跳跳哥哥,,,火,風,速度1,,,,加成,X,X
230,戰鬥,小鹿男,,,,技能,,,,防禦8,,,,加成,O,X
231,戰鬥,巫蠱師,,,,技能,,,,100積分,,,,戰利品,O,X
232,戰鬥,二口女,,,,無情,,,,攻擊25,,,,加成,O,X
233,戰鬥,河童,,,,怯懦,,,,幻境據點,,,,幻境據點,O,X
234,捐獻,,,,,,,,,生命4%,,,,加成,O,O
236,委派,,傀儡師,鯉魚精,孟婆,,,火,水,攻擊25%,,,,加成,X,X
237,淨化,,,,,,,,,100積分,,,,戰利品,O,O
238,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
239,委派,,鬼女紅葉,天井下,入殮師,,,火,風,200積分,3000金幣,,,戰利品,X,X
240,戰鬥,人面樹,,,,偽裝,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
241,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,X,X
242,委派,,狸貓,跳跳妹妹,絡新婦,,,火,風,生命90,,,,加成,X,X
243,戰鬥,黑童子,,,,遲暮,,,,攻擊5%,,,,加成,X,X
244,淨化,,,,,,,,,防禦8,,,,加成,X,X
245,戰鬥,數珠,,,,孤單,,,,生命90,,,,加成,X,X
247,委派,,惠比壽,一反木綿,賣藥郎,,,火,風,100積分,,,,戰利品,X,X
248,戰鬥,黑童子,,,,孤單,,,,抵抗2%,,,,加成,X,X
250,戰鬥,人面樹,,,,偽裝,,,,200積分,3000金幣,,,戰利品,O,O
251,淨化,,,,,,,,,100積分,,,,戰利品,X,O
252,戰鬥,人面樹,,,,偽裝,,,,100積分,,,,戰利品,X,X
253,戰鬥,雨女,,,,期待,,,,200積分,3000金幣,,,戰利品,O,X
254,戰鬥,黑童子,,,,孤單,,,,暴擊2%,,,,加成,O,O
255,戰鬥,入殮師,,,,偽裝,,,,幻境據點,,,,幻境據點,O,O
256,戰鬥,入殮師,,,,遲暮,,,,100積分,,,,戰利品,O,O
257,委派,,化鯨,妖狐,三尾狐,,,水,雷,100積分,,,,戰利品,X,X
258,戰鬥,兵俑,,,,偽裝,,,,100積分,,,,戰利品,O,X
259,戰鬥,黑童子,,,,遲暮,,,,速度1,,,,加成,O,X
260,委派,,萬年竹,弈,管狐,,,水,雷,100積分,,,,戰利品,X,X
261,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,O,X
262,委派,,弈,九命貓,巫蠱師,,,水,雷,100積分,,,,戰利品,X,X
263,淨化,,,,,,,,,100積分,,,,戰利品,X,X
264,戰鬥,黑童子,,,,孤單,,,,生命4%,,,,加成,O,X
265,戰鬥,入殮師,,,,偽裝,,,,200積分,3000金幣,,,戰利品,O,O
266,戰鬥,入殮師,,,,遲暮,,,,防禦8,,,,加成,O,O
267,委派,,蝴蝶精,海坊主,古籠火,,,水,雷,攻擊25,,,,加成,X,X
268,戰鬥,兵俑,,,,偽裝,,,,攻擊5%,,,,加成,X,X
269,戰鬥,黑童子,,,,遲暮,,,,速度1,,,,加成,X,X
270,委派,,鴉天狗,童女,阿香,,,火,雷,200積分,3000金幣,,,戰利品,X,X
271,戰鬥,姑獲鳥,,,,固執,,,,防禦8,,,,加成,X,X
272,戰鬥,白狼,,,,技能,,,,抵抗2%,,,,加成,X,X
273,戰鬥,櫻花妖,,,,期待,,,,幻境據點,,,,幻境據點,X,X
274,委派,,鬼使黑,貓掌櫃,九命貓,,,火,風,防禦8,,,,加成,X,X
275,戰鬥,於菊蟲,,,,固執,,,,200積分,3000金幣,,,戰利品,X,X
276,淨化,,,,,,,,,攻擊25,,,,加成,X,X
277,戰鬥,吸血姬,,,,冷漠,,,,生命4%,,,,加成,X,X
278,戰鬥,弈,,,,固執,,,,攻擊25,,,,加成,X,X
279,委派,,弈,鴉天狗,兔丸,,,,,200積分,3000金幣,,,戰利品,X,X
280,戰鬥,犬神,,,,冷漠,,,,100積分,,,,戰利品,X,X
281,捐獻,,,,,,,,,抵抗2%,,,,加成,O,O
285,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,O,X
286,戰鬥,弈,,,,固執,,,,大天狗的祝福,,,,祝福,O,O
287,委派,,以津真天,判官,三尾狐,,,風,雷,防禦8,,,,加成,X,X
288,戰鬥,鬼使黑,,,,技能,,,,200積分,3000金幣,,,戰利品,O,X
289,捐獻,,,,,,,,,抵抗2%,,,,加成,O,X
290,戰鬥,萬年竹,,,,冷漠,,,,生命90,,,,加成,O,X
291,戰鬥,櫻花妖,,,,期待,,,,解鎖追月神,,,,解鎖,O,O
292,戰鬥,白狼,,,,技能,,,,200積分,3000金幣,,,戰利品,O,X
293,戰鬥,姑獲鳥,,,,固執,,,,100積分,,,,戰利品,O,X
296,委派,,百目鬼,阿香,賣藥郎,,,水,雷,爆傷5%,,,,加成,X,X
297,戰鬥,吸血姬,,,,冷漠,,,,200積分,3000金幣,,,戰利品,X,X
298,淨化,,,,,,,,,抵抗2%,,,,加成,X,X
299,委派,,巫蠱師,古籠火,傀儡師,,,風,雷,攻擊5%,,,,加成,X,X
300,淨化,,,,,,,,,100積分,,,,戰利品,X,X
301,戰鬥,二口女,,,,無情,,,,抵抗2%,,,,加成,X,X
302,委派,,獨眼小僧,一反木綿,妖狐,,,風,水,100積分,,,,戰利品,X,X
303,戰鬥,小鹿男,,,,技能,,,,攻擊25,,,,加成,X,X
304,戰鬥,萬年竹,,,,怯懦,,,,傷害5%,,,,加成,X,X
305,戰鬥,姑獲鳥,,,,無情,,,,抵抗2%,,,,加成,X,X
306,委派,,煙煙羅,於菊蟲,骨女,,,水,雷,抵抗2%,,,,加成,X,X
307,戰鬥,跳跳弟弟,,,,怯懦,,,,攻擊25,,,,加成,X,X
308,戰鬥,夜叉,,,,無情,,,,200積分,3000金幣,,,戰利品,X,X
309,戰鬥,鐵鼠,,,,技能,,,,抵抗2%,,,,加成,X,X
310,委派,,入殮師,天井下,兔丸,,,火,雷,速度1,,,,加成,X,X
311,戰鬥,二口女,,,,無情,,,,生命4%,,,,加成,X,X
314,委派,,童女,小袖之手,賣藥郎,,,風,水,防禦8,,,,加成,O,X
315,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,O,X
316,戰鬥,夜叉,,,,無情,,,,解鎖大天狗,,,,解鎖,O,O
317,淨化,,,,,,,,,100積分,,,,戰利品,X,X
318,戰鬥,天邪鬼黃,,,,技能,,,,200積分,3000金幣,,,戰利品,O,X
319,委派,,瑩草,弈,阿香,,,風,水,抵抗2%,,,,加成,X,X
320,戰鬥,萬年竹,,,,怯懦,,,,攻擊5%,,,,加成,O,X
321,戰鬥,小鹿男,,,,技能,,,,生命90,,,,加成,O,O
322,委派,,小袖之手,匣中少女,人面樹,,,火,水,生命90,,,,加成,X,X
323,捐獻,,,,,,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,O,X
325,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,X,X
326,戰鬥,夜叉,,,,無情,,,,生命90,,,,加成,X,X
327,委派,,賣藥郎,人面樹,覺,,,火,風,防禦8,,,,加成,X,X
328,戰鬥,天邪鬼黃,,,,技能,,,,抵抗2%,,,,加成,X,X
329,戰鬥,姑獲鳥,,,,無情,,,,100積分,,,,戰利品,X,X
330,委派,,兔丸,鯉魚精,跳跳妹妹,,,水,雷,攻擊25,,,,加成,X,X
331,戰鬥,雨女,,,,期待,,,,速度1,,,,加成,X,X
332,戰鬥,人面樹,,,,偽裝,,,,200積分,3000金幣,,,戰利品,X,X
333,戰鬥,跳跳哥哥,,,,孤單,,,,防禦8,,,,加成,X,X
334,委派,,蟲師,煙煙羅,賣藥郎,,,火,風,100積分,,,,戰利品,X,X
335,戰鬥,黑童子,,,,遲暮,,,,100積分,,,,戰利品,X,X
336,捐獻,,,,,,,,,100積分,,,,戰利品,X,X
337,戰鬥,數珠,,,,孤單,,,,生命90,,,,加成,X,X
338,委派,,兔丸,薰,萬年竹,,,風,雷,生命4%,,,,加成,X,X
339,戰鬥,入殮師,,,,偽裝,,,,100積分,,,,戰利品,X,X
340,戰鬥,黑童子,,,,孤單,,,,100積分,,,,戰利品,X,X
341,戰鬥,雨女,,,,期待,,,,抵抗2%,,,,加成,X,X
342,淨化,,,,,,,,,100積分,,,,戰利品,X,O
343,委派,,一反木綿,白狼,二口女,,,火,風,100積分,,,,戰利品,X,O
345,戰鬥,雨女,,,,期待,,,,100積分,,,,戰利品,O,X
346,戰鬥,黑童子,,,,孤單,,,,防禦8,,,,加成,O,O
347,委派,,薰,鬼使黑,賣藥郎,,,火,風,防禦8,,,,加成,O,X
348,戰鬥,入殮師,,,,遲暮,,,,100積分,,,,戰利品,O,X
349,戰鬥,數珠,,,,孤單,,,,100積分,,,,戰利品,O,X
350,委派,,金魚姬,人面樹,於菊蟲,,,火,雷,200積分,3000金幣,,,戰利品,X,X
351,捐獻,,,,,,,,,100積分,,,,戰利品,O,X
352,戰鬥,小鹿男,,,,技能,,,,100積分,,,,戰利品,O,O
353,戰鬥,跳跳哥哥,,,,孤單,,,,100積分,,,,戰利品,O,X
355,淨化,,,,,,,,,200積分,3000金幣,,,戰利品,X,X
356,委派,,椒圖,二口女,煙煙羅,,,風,水,防禦8,,,,加成,X,X
357,戰鬥,入殮師,,,,偽裝,,,,200積分,3000金幣,,,戰利品,X,X
358,捐獻,,,,,,,,,生命90,,,,加成,X,X
359,戰鬥,數珠,,,,孤單,,,,500積分,20紫鱗,1白蛋,5000金幣,戰利品,X,X
360,戰鬥,覺,,,,技能,,,,攻擊5%,,,,加成,X,X
361,捐獻,,,,,,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,X,X
362,委派,,小松丸,於菊蟲,青坊主,,,,,100積分,,,,戰利品,X,X
363,戰鬥,白狼,,,,技能,,,,100積分,,,,戰利品,X,X
366,委派,,童男,山童,賣藥郎,,,風,水,100積分,,,,戰利品,X,X
367,戰鬥,鬼使黑,,,,技能,,,,抵抗2%,,,,加成,X,X
368,戰鬥,吸血姬,,,,冷漠,,,,100積分,,,,戰利品,X,X
369,捐獻,,,,,,,,,100積分,,,,戰利品,O,O
370,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
371,委派,,瑩草,首無,巫蠱師,,,水,雷,100積分,心神值,,,戰利品,O,O
372,戰鬥,姑獲鳥,,,,固執,,,,防禦8,,,,加成,O,X
373,捐獻,,,,,,,,,1000積分,100勾玉,25金鱗,1藍蛋,戰利品,O,O
374,戰鬥,姑獲鳥,,,,固執,,,,速度1,,,,加成,O,O
375,戰鬥,犬神,,,,冷漠,,,,200積分,3000金幣,,,戰利品,O,O
376,淨化,,,,,,,,,100積分,,,,戰利品,O,X
377,戰鬥,弈,,,,固執,,,,生命4%,,,,加成,O,X
378,委派,,巫蠱師,小袖之手,首無,,,火,雷,攻擊25,,,,加成,O,X
379,戰鬥,鬼使黑,,,,技能,,,,100積分,,,,戰利品,O,X
380,戰鬥,於菊蟲,,,,固執,,,,100積分,,,,戰利品,O,X
381,委派,,天井下,椒圖,覺,,,風,水,100積分,,,,戰利品,X,X
382,戰鬥,櫻花妖,,,,期待,,,,100積分,,,,戰利品,O,O
383,戰鬥,白狼,,,,技能,,,,攻擊5%,,,,加成,O,O
384,委派,,青坊主,覺,蟲師,,,風,水,速度1,,,,加成,X,X
385,捐獻,,,,,,,,,100積分,,,,戰利品,X,X
386,戰鬥,覺,,,,技能,,,,100積分,,,,戰利品,X,X
387,戰鬥,弈,,,,固執,,,,100積分,,,,戰利品,X,X
388,淨化,,,,,,,,,100積分,,,,戰利品,X,X
389,委派,,餓鬼,妖狐,賣藥郎,,,火,風,100積分,,,,戰利品,X,X
390,委派,,首無,三尾狐,以津真天,,,火,風,100積分,,,,戰利品,X,X
391,戰鬥,鐵鼠,,,,技能,,,,100積分,,,,戰利品,X,X
392,淨化,,,,,,,,,生命90,,,,加成,X,X
393,戰鬥,二口女,,,,無情,,,,攻擊25,,,,加成,X,X
394,戰鬥,巫蠱師,,,,技能,,,,100積分,,,,戰利品,X,X
